round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
135,99.37853964237256,46.26447992324829,75.9912396594882,-0.2281876998161202,True,8,4096,0.5,10,0.01,0.01,1234
136,99.31141249991927,47.02114744186402,76.18525572866201,-0.2528980193314729,True,8,4096,0.5,10,0.01,0.01,1234
137,99.43447672197155,47.47710123062134,76.82324841432273,-0.2549597691087162,True,8,4096,0.5,10,0.01,0.01,1234
138,99.49657160070073,47.922279071807864,75.4239382892847,0.016449362692171638,True,8,4096,0.5,10,0.01,0.01,1234
139,99.29785894134385,46.604593181610106,75.88192796334624,-0.1794530671575795,True,8,4096,0.5,10,0.01,0.01,1234
140,99.24261298378035,46.46315994262695,75.95681055821478,-0.20055209389693446,True,8,4096,0.5,10,0.01,0.01,1234
141,99.3966871151313,47.79869327545166,76.15557321347296,-0.17070070590291705,True,8,4096,0.5,10,0.01,0.01,1234
142,99.56664149402175,48.34624195098877,75.80683992803097,-0.15173928112002974,True,8,4096,0.5,10,0.01,0.01,1234
143,99.27241591535456,47.496969318389894,75.49695700220764,-0.19323370658176045,True,8,4096,0.5,10,0.01,0.01,1234
144,99.36026337599523,47.59698247909546,75.9951376374811,-0.30352919418495017,True,8,4096,0.5,10,0.01,0.01,1234
145,99.57619870777204,48.63651657104492,76.06444837711751,-0.15399292525317934,True,8,4096,0.5,10,0.01,0.01,1234
146,99.54647287394116,47.961678409576415,76.33863545022905,-0.19859809957701585,True,8,4096,0.5,10,0.01,0.01,1234
147,99.65145458178665,48.10243797302246,75.79915593005717,-0.22987984549509335,True,8,4096,0.5,10,0.01,0.01,1234
148,99.54615566993722,47.7549165725708,75.36665357276797,-0.19120070236880762,True,8,4096,0.5,10,0.01,0.01,1234
149,99.49831137616158,48.833176136016846,75.57961290329695,0.0986011495461335,True,8,4096,0.5,10,0.01,0.01,1234
150,99.51669861634036,47.52626600265503,76.21205950900912,0.07702938342254434,True,8,4096,0.5,10,0.01,0.01,1234
151,99.61132407708094,47.665678882598876,76.39570926316082,0.009031909306844076,True,8,4096,0.5,10,0.01,0.01,1234
152,99.47356662266137,47.55690994262695,73.44777179136872,-0.24622796071286232,True,8,4096,0.5,10,0.01,0.01,1234
153,99.32708251199621,47.622238636016846,76.49325473979115,-0.18283947596424505,True,8,4096,0.5,10,0.01,0.01,1234
154,99.28276773135833,47.548491382598876,78.71621131524444,-0.16282691986732234,True,8,4096,0.5,10,0.01,0.01,1234
155,99.71073529564794,48.09166202545166,74.11096677556634,-0.19825997755124972,True,8,4096,0.5,10,0.01,0.01,1234
156,99.19890733433745,47.27134971618652,74.34210460074246,-0.25025725749231154,True,8,4096,0.5,10,0.01,0.01,1234
157,99.77518525830546,48.473531818389894,73.73330499976873,-0.22750879021791312,True,8,4096,0.5,10,0.01,0.01,1234
158,99.5279023965506,48.68366117477417,73.35046157613397,-0.23153544383443844,True,8,4096,0.5,10,0.01,0.01,1234
159,99.65512574795609,48.35735454559326,73.68810321390629,-0.2751461056214345,True,8,4096,0.5,10,0.01,0.01,1234
160,99.59627380401376,48.788052272796634,74.09742855466902,-0.1400792493760211,True,8,4096,0.5,10,0.01,0.01,1234
161,99.61060902808744,48.00848598480225,74.569539276883,-0.21383762136101722,True,8,4096,0.5,10,0.01,0.01,1234
162,99.5612193519845,48.57994327545166,73.71875699050725,-0.23637013183617445,True,8,4096,0.5,10,0.01,0.01,1234
163,99.31026016377,49.47871780395508,73.26035296171904,0.160101471123872,True,8,4096,0.5,10,0.01,0.01,1234
164,99.46720499403936,47.965719318389894,73.80966873653233,-0.16398133822013997,True,8,4096,0.5,10,0.01,0.01,1234
165,99.53551897156514,48.640220928192136,73.39926108531654,-0.2254426995428597,True,8,4096,0.5,10,0.01,0.01,1234
166,99.85626351826168,48.4917160987854,73.28695056773722,-0.2389986551169193,True,8,4096,0.5,10,0.01,0.01,1234
167,99.6371459154659,48.60587272644043,73.75124760903418,-0.2314712218491428,True,8,4096,0.5,10,0.01,0.01,1234
168,99.48105025761201,48.534819507598876,73.53511555865407,-0.13837094720966087,True,8,4096,0.5,10,0.01,0.01,1234
169,99.42969052197536,47.383822727203366,73.64524791389704,-0.2058632636354083,True,8,4096,0.5,10,0.01,0.01,1234
170,99.47661036955363,48.36274242401123,73.95783937163651,-0.1798697865220922,True,8,4096,0.5,10,0.01,0.01,1234
171,99.55850576274455,48.096376705169675,74.22592600993812,-0.254224992499632,True,8,4096,0.5,10,0.01,0.01,1234
172,99.56512020521672,48.89884166717529,74.89355853758752,-0.22089583065077575,True,8,4096,0.5,10,0.01,0.01,1234
173,99.71084882887294,48.954067897796634,73.2277911119163,-0.12211829215981239,True,8,4096,0.5,10,0.01,0.01,1234
